Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpCostRegret,Train/Epoch,Train/TotalSteps,Train/KL,Train/div,Train/target_div,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep,Misc/optim_case
107.39740263576773,0.0,22.36095994548386,0.0,1,20000,0.003280244069173932,0.0033459693659096956,0.01,339.59826573049946,0.003726097990300471,-0.06831539422273636,8.962411642074585,10.433872938156128,19.396292209625244,1.1215209383408364e-07,-3.8146971692576415e-10,0.28722187876701355,0.36639073491096497,0.24243475496768951,0.2057567834854126,1.2756365537643433,1.0,1.0
135.19548880012957,0.0014044943820224719,27.905983146067417,0.0,2,40000,0.004216819070279598,0.0042195916175842285,0.01,185.90247510679208,0.0005911598610422933,-0.0948510617017746,8.65535855293274,10.357095718383789,19.012462854385376,-8.392333938900265e-08,-1.9073485846288207e-10,0.20378099381923676,0.34427040815353394,0.48161792755126953,0.31256234645843506,1.6894137859344482,1.0,1.0
192.63087891981803,0.04590818363273453,39.41345309381237,0.0,3,60000,0.004587091971188784,0.004595609847456217,0.01,216.25939605129753,0.032413212478084485,-0.09585399180650711,8.651880502700806,10.337336301803589,18.989230155944824,7.20977766377473e-08,0.0,0.20295968651771545,0.33921217918395996,0.48552364110946655,0.31618213653564453,1.671327829360962,1.0,1.0
272.97528088784605,0.05649717514124293,54.94299435028248,0.0,4,80000,0.0036803779657930136,0.003686086041852832,0.01,148.28012556574149,0.027148919391214468,-0.07568942755460739,8.602794170379639,10.264801502227783,18.867606163024902,2.0599363992346298e-08,1.5258788677030566e-09,0.25333765149116516,0.35999757051467896,0.3116237223148346,0.2510685622692108,1.4210188388824463,1.0,1.0
323.1635995765608,0.1723934426229508,64.55560655737705,0.0,5,100000,0.0027917828410863876,0.0028074420988559723,0.01,109.76984835339199,0.06124202640383107,-0.0749456137418747,8.669617652893066,10.375834703445435,19.045461177825928,-1.5258788677030566e-09,4.1961669694501325e-09,0.2674676179885864,0.38218510150909424,0.279568076133728,0.2129613757133484,1.4289023876190186,1.0,1.0
355.89118856842396,0.1425531914893617,70.5044680851064,0.0,6,120000,0.0026887976564466953,0.0026876514311879873,0.01,90.07158907629122,0.04494483588488808,-0.07259193807840347,8.692998886108398,10.35494351387024,19.047945022583008,2.5177001816700795e-08,-7.629394338515283e-10,0.28581503033638,0.38184553384780884,0.2448272854089737,0.20560236275196075,1.3359882831573486,1.0,1.0
363.7557274819774,0.22695652173913045,72.076884057971,0.0,7,140000,0.0030533112585544586,0.0030547883361577988,0.01,93.8793333090035,0.058597392261407935,-0.06532150506973267,8.690340280532837,10.239284038543701,18.929636240005493,2.1362303925798187e-08,3.051757735406113e-09,0.2993561923503876,0.37428221106529236,0.22317907214164734,0.20044216513633728,1.2502905130386353,1.0,1.0
370.732519656159,0.1851660516605167,73.5519557195572,0.0,8,160000,0.0027910966891795397,0.0028682213742285967,0.01,110.65821520325484,0.05052305882571229,-0.0685124397277832,8.745051145553589,10.322402000427246,19.06746006011963,9.155272984173735e-09,7.629394338515283e-10,0.3001156151294708,0.38036999106407166,0.22205102443695068,0.18936997652053833,1.267411470413208,1.0,1.0
393.48592094737563,0.306,78.81024000000001,0.0,9,180000,0.0027940566651523113,0.0028311009518802166,0.01,118.37879530791264,0.0630812453628061,-0.0699356272816658,8.680381536483765,10.329269886016846,19.00965404510498,-1.6403197022896165e-08,-3.8146971692576415e-10,0.27443939447402954,0.38136374950408936,0.2655443549156189,0.2078186422586441,1.3896101713180542,1.0,1.0
399.49211832235846,0.3082213438735178,80.20458498023716,0.0,10,200000,0.002667720429599285,0.00280191283673048,0.01,125.12644016970495,0.07932331900402999,-0.0687793493270874,8.704901218414307,10.254654884338379,18.959559202194214,9.918212917625624e-09,3.8146971692576415e-10,0.26783818006515503,0.38377097249031067,0.2787950038909912,0.2123958170413971,1.4328463077545166,1.0,1.0
