Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpCostRegret,Train/Epoch,Train/TotalSteps,Train/KL,Train/div,Train/target_div,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep,Misc/optim_case
0.43708423817905817,66.67358318123054,500.0,1263.45,1,20000,0.0075194439850747585,0.007613693829625845,0.01,0.005483715423860344,11.196747284482239,-0.014591495506465435,19.960947275161743,12.540592670440674,32.50154733657837,3.8146971692576415e-10,2.19726558725597e-07,1.37583327293396,0.23365801572799683,0.010565693490207195,0.07719901204109192,0.16983018815517426,1.0,1.0
0.5890802576047796,72.59557766254883,500.0,3108.775,2,40000,0.006845878437161446,0.006845878437161446,0.01,0.002164682763507056,11.332266214395025,-0.04675130173563957,16.765386819839478,10.388920068740845,27.154317140579224,-2.7465819840699623e-08,-6.713867151120212e-08,0.42665669322013855,0.2643856108188629,0.10986842215061188,0.22515438497066498,0.6196682453155518,1.0,0.0
1.0144876540597298,69.6935,500.0,3025.8,3,60000,0.006904955953359604,0.006904955953359604,0.01,0.0020641708094033466,17.178545851464484,-0.04727219417691231,16.477445125579834,10.376394033432007,26.853848695755005,2.0599363992346298e-08,-4.882812376649781e-08,0.4400157928466797,0.24760356545448303,0.1032983586192131,0.24277736246585846,0.5627151727676392,1.0,0.0
0.9089143862142806,50.624,500.0,2178.9,4,80000,0.006135378498584032,0.006135378498584032,0.01,0.0017256377235197338,12.080191922035945,-0.036880578845739365,16.231833934783936,10.392379760742188,26.624223470687866,-2.2888182460434336e-09,2.8991697931246563e-08,0.5229628682136536,0.2835080325603485,0.07312875986099243,0.17052584886550903,0.5421188473701477,1.0,0.0
0.6468552021398754,34.028999999999996,500.0,1504.2,5,100000,0.00632977019995451,0.00632977019995451,0.01,0.002185360006810089,8.70018189781031,-0.03340896591544151,16.164408206939697,10.401951313018799,26.566368341445923,-6.103515470812226e-09,-1.831054596834747e-08,0.6444239616394043,0.2885652780532837,0.04816000536084175,0.12695471942424774,0.44778797030448914,1.0,0.0
0.7033869411013196,27.6265,500.0,1179.825,6,120000,0.0058122496120631695,0.0058122496120631695,0.01,0.002871740849134008,11.7267246053477,-0.04045488312840462,16.58406901359558,10.334344387054443,26.918420791625977,-1.0681151962899094e-08,0.0,0.47216421365737915,0.2770001292228699,0.08971060812473297,0.2088485211133957,0.5866605639457703,1.0,0.0
0.6578646487820821,47.7755,500.0,2078.775,7,140000,0.006093960255384445,0.006093960255384445,0.01,0.0022688915835883303,12.158155009549136,-0.04058856889605522,16.280861854553223,10.351518392562866,26.632390022277832,-7.629394005448376e-09,5.340575981449547e-08,0.4600343406200409,0.2707069516181946,0.09450383484363556,0.21310684084892273,0.5884494185447693,1.0,0.0
0.4805045518521026,25.6975,500.0,1109.975,8,160000,0.007036424241960049,0.007036424241960049,0.01,0.0019824426850321803,11.91345482859642,-0.04279591143131256,16.47516679763794,10.460577011108398,26.935752868652344,-3.051757735406113e-09,-3.05175760217935e-08,0.46287527680397034,0.26106134057044983,0.09334734827280045,0.2139117419719696,0.5639992952346802,1.0,0.0
0.41691425522041986,26.946500000000004,500.0,1199.1,9,180000,0.0061814747750759125,0.0061814747750759125,0.01,0.0021976148530953583,12.083501354752073,-0.04738171026110649,16.33964490890503,10.388110637664795,26.727763414382935,0.0,1.0681151962899094e-08,0.4320489764213562,0.26200875639915466,0.10714304447174072,0.21593570709228516,0.6064329743385315,1.0,0.0
0.5555329451605185,20.424500000000002,500.0,887.475,10,200000,0.005728238727897406,0.005728238727897406,0.01,0.003267951080928539,7.85693783137449,-0.035746607929468155,16.313631534576416,10.314400911331177,26.628039836883545,7.629394005448376e-09,1.5258788677030566e-09,0.5489177703857422,0.2773437201976776,0.06637664884328842,0.15959182381629944,0.5052555203437805,1.0,0.0
0.5303829746285786,13.058000000000002,500.0,564.775,11,220000,0.0077553968876600266,0.007762246765196323,0.01,0.00223936085644101,8.617295420701337,-0.024823395535349846,16.451549768447876,10.512199640274048,26.96375584602356,-8.392333938900265e-09,1.678466787780053e-08,0.8205177187919617,0.21954242885112762,0.029706664383411407,0.13012897968292236,0.2675657272338867,1.0,1.0
0.9643757529911211,38.734,500.0,1690.6,12,240000,0.007419843692332506,0.007419843692332506,0.01,0.0046449324703377905,9.318057481498474,-0.05532322824001312,17.229934215545654,10.371839046478271,27.601782083511353,4.386901863995263e-08,-9.155273517080786e-08,0.3650418817996979,0.24224230647087097,0.15008749067783356,0.3071712851524353,0.6636013984680176,1.0,0.0
1.3023534254377467,60.088499999999996,500.0,2630.525,13,260000,0.006601731758564711,0.006601731758564711,0.01,0.0045893219820146635,8.94067903210403,-0.03389105573296547,16.491976976394653,10.40026593208313,26.89225125312805,1.2207030941624453e-08,1.1596679172498625e-07,0.5767850279808044,0.2640572786331177,0.06011763960123062,0.17744076251983643,0.45780882239341736,1.0,0.0
1.2257242762023215,35.7485,500.0,1531.175,14,280000,0.006228215526789427,0.006228215526789427,0.01,0.004971419639476118,9.277306468167883,-0.035011760890483856,16.377718687057495,10.535156488418579,26.91288423538208,6.103515470812226e-09,6.103515470812226e-09,0.572605311870575,0.2818506956100464,0.06099850311875343,0.15837261080741882,0.49222511053085327,1.0,0.0
0.7668091458940255,16.3875,500.0,728.75,15,300000,0.00817046221345663,0.008249915204942226,0.01,0.003807324070519038,5.874543544972778,-0.023371132090687752,16.206452131271362,10.29255485534668,26.499013662338257,-1.0681151962899094e-08,6.866454960174906e-09,0.8699893951416016,0.21131250262260437,0.02642420120537281,0.1326611042022705,0.24289089441299438,1.0,1.0
0.9498161614303019,52.8875,500.0,2395.625,16,320000,0.007024805061519146,0.007024805061519146,0.01,0.004841807573458334,8.058843367722384,-0.06531783193349838,16.28600835800171,10.161497354507446,26.44751286506653,-1.678466787780053e-08,2.4414061883248905e-08,0.32431885600090027,0.24934297800064087,0.19014528393745422,0.3598460853099823,0.7688205242156982,1.0,0.0
1.28555339607136,58.977,500.0,2620.725,17,340000,0.007295834831893444,0.007295834831893444,0.01,0.0065482659090405244,6.436686399484136,-0.04131343215703964,16.13437509536743,10.348834753036499,26.483218908309937,6.103515470812226e-09,-3.433227480087453e-09,0.4894273579120636,0.23871572315692902,0.08349364995956421,0.23448310792446136,0.4877449572086334,1.0,0.0
0.9592401800052542,18.549500000000002,500.0,793.1,18,360000,0.00781473983079195,0.008634296245872974,0.01,0.004730952463622923,4.290773638342596,-0.02166411094367504,16.480692148208618,10.561834812164307,27.042534112930298,6.484984993448961e-09,3.204345588869728e-08,0.9563489556312561,0.2358679473400116,0.02186739444732666,0.19364823400974274,0.24663376808166504,1.0,1.0
1.2552759391519461,52.253499999999995,500.0,2373.3,19,380000,0.006078744772821665,0.006078744772821665,0.01,0.0057024985624501,5.437024800337045,-0.04431114345788956,16.561340808868408,10.194533824920654,26.75588297843933,2.0599363992346298e-08,1.098632793627985e-07,0.44224458932876587,0.29157230257987976,0.1022597923874855,0.21009978652000427,0.6593009829521179,1.0,0.0
1.2756492027575868,64.498,500.0,2937.4,20,400000,0.00666020018979907,0.00666020018979907,0.01,0.005126681516486795,4.0922702811326195,-0.03918883576989174,16.554905652999878,10.30927586555481,26.86418867111206,3.051757735406113e-09,0.0,0.5287861227989197,0.2548515200614929,0.07152696698904037,0.2212861329317093,0.48195576667785645,1.0,0.0
0.8299293393151833,29.4015,500.0,1316.95,21,420000,0.006103308405727148,0.006103308405727148,0.01,0.0047779085558014595,4.791610975705894,-0.040399011224508286,16.491873025894165,10.365577697753906,26.857457399368286,-1.5258788677030566e-09,4.577636758540393e-08,0.49974969029426575,0.2570918798446655,0.08008014410734177,0.22987206280231476,0.5144413113594055,1.0,0.0
0.6909836586235965,39.643499999999996,500.0,1802.175,22,440000,0.006994034629315138,0.006994034629315138,0.01,0.004670847850187332,3.8091266279767275,-0.030310748144984245,16.79933214187622,10.229291200637817,27.028632164001465,-1.2207030941624453e-08,-1.2207030941624453e-08,0.6660774350166321,0.2402746081352234,0.045079633593559265,0.18343916535377502,0.36073073744773865,1.0,0.0
0.46171846174694753,15.904,500.0,710.2,23,460000,0.008972495794296265,0.009419113397598267,0.01,0.004382701849588638,4.005908495681301,-0.02096766233444214,16.291027307510376,10.383883953094482,26.674919843673706,-1.8882751362525596e-08,4.577636492086867e-09,1.0271391868591309,0.2241472452878952,0.018957069143652916,0.12617027759552002,0.21822479367256165,1.0,1.0
0.6972360109905479,22.085,500.0,981.225,24,480000,0.008318464271724224,0.008550330065190792,0.01,0.0050319563514392845,4.438862349045505,-0.023859316483139992,16.3139431476593,10.494206666946411,26.80815887451172,-1.2969969986897922e-08,6.103515470812226e-09,0.851253092288971,0.19167229533195496,0.027600213885307312,0.1897921860218048,0.22516489028930664,1.0,1.0
1.5668381978057286,74.13,500.0,3371.375,25,500000,0.005183283239603043,0.005183283239603043,0.01,0.006865685835338322,3.6274754436152756,-0.03997641056776047,16.28008198738098,10.265202522277832,26.54529309272766,1.0681151962899094e-08,7.934570334100499e-08,0.4755990207195282,0.3034036159515381,0.08841949701309204,0.19266609847545624,0.6379399299621582,1.0,0.0
1.5330779458733486,90.2265,500.0,4121.35,26,520000,0.0072688446380198,0.0072688446380198,0.01,0.008902153336876042,11.010622671910912,-0.07331544160842896,16.276264190673828,10.408856868743896,26.68512988090515,4.234313877304885e-08,8.392333938900265e-08,0.28265318274497986,0.22061851620674133,0.25033536553382874,0.49524471163749695,0.7805272936820984,1.0,0.0
1.6748388413934976,83.724,500.0,3805.575,27,540000,0.00720288697630167,0.00720288697630167,0.01,0.010685477358923785,8.756543324403703,-0.06110798940062523,16.477571964263916,10.289649963378906,26.767229557037354,-5.340575981449547e-09,-3.9672851670502496e-08,0.3280690610408783,0.22989921271800995,0.1858229637145996,0.39994552731513977,0.7007647156715393,1.0,0.0
1.4203683356175574,52.964,500.0,2361.575,28,560000,0.007585057523101568,0.007585057523101568,0.01,0.008137002132927916,7.939159530135477,-0.051639653742313385,16.08199167251587,10.213975667953491,26.295976400375366,3.051757735406113e-09,-6.103515470812226e-09,0.3793574869632721,0.23537150025367737,0.13897371292114258,0.3519323170185089,0.6204478144645691,1.0,0.0
1.003855699949983,42.528499999999994,500.0,1883.3,29,580000,0.006289832293987274,0.006289832293987274,0.01,0.007791030994515605,6.690040303187765,-0.04048300161957741,16.15800714492798,10.468421936035156,26.6264386177063,7.629394005448376e-09,1.2207030941624453e-08,0.48389220237731934,0.2713543772697449,0.08541470766067505,0.21226228773593903,0.5607744455337524,1.0,0.0
0.908977830660762,27.9185,500.0,1248.8,30,600000,0.006868886295706034,0.006868886295706034,0.01,0.006304851645354633,5.775821293843021,-0.03034266270697117,16.77510976791382,10.322049379348755,27.09716820716858,-4.882812376649781e-08,-3.9672851670502496e-08,0.655373752117157,0.2664722800254822,0.046564165502786636,0.17188462615013123,0.406595915555954,1.0,0.0
0.5504079621015325,8.100999999999999,500.0,341.925,31,620000,0.006727603729814291,0.0069964281283319,0.01,0.005232063928251244,4.037903174245433,-0.019289275631308556,16.241947412490845,10.550924301147461,26.792892456054688,-3.738403364650367e-08,-1.678466787780053e-08,1.0040251016616821,0.24157148599624634,0.019839953631162643,0.12886931002140045,0.24060304462909698,1.0,1.0
