Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpCostRegret,Train/Epoch,Train/TotalSteps,Train/KL,Train/div,Train/target_div,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep,Misc/optim_case
-338.41980825816495,0.7710482189067486,108.5289371050526,0.0,1,20000,0.0067482986487448215,0.006750782486051321,0.01,447.25122117935473,0.167679289281131,-0.05268193408846855,9.575623273849487,11.634347677230835,21.209980249404907,-1.2969969986897922e-07,4.863738745086721e-09,0.35544630885124207,0.2704309821128845,0.15830035507678986,0.22157810628414154,0.7608208656311035,1.0,1.0
-342.929917853399,0.7436363636363637,128.73515151515153,0.0,2,40000,0.006145169958472252,0.006157273426651955,0.01,221.09800522433724,0.16453862456474336,-0.04069916158914566,7.863291501998901,10.075072050094604,17.93836498260498,-4.100799344541883e-08,0.0,0.460734099149704,0.2887967526912689,0.09421698749065399,0.16579389572143555,0.6268187165260315,1.0,1.0
-270.9966234451636,0.7361963190184049,120.3635582822086,0.0,3,60000,0.005993379279971123,0.005993190221488476,0.01,266.2282073002712,0.23936143913632554,-0.03707347437739372,7.881486415863037,10.15292239189148,18.03441047668457,-3.509521562250484e-08,2.0980834847250662e-09,0.5176456570625305,0.29653531312942505,0.07463882118463516,0.14185400307178497,0.5728538632392883,1.0,1.0
-248.58388654066763,0.6205228758169935,130.95594771241832,0.0,4,80000,0.005969684571027756,0.006003137677907944,0.01,246.83682777744949,0.1539522557602424,-0.03834721818566322,7.881042957305908,10.145894527435303,18.026938915252686,-1.0681151962899094e-08,3.8146971692576415e-10,0.4874688684940338,0.29691755771636963,0.08416590094566345,0.15069235861301422,0.6091005206108093,1.0,1.0
-199.58245642233962,0.5081818181818182,123.24454545454546,0.0,5,100000,0.005625148769468069,0.0056256684474647045,0.01,278.43054472807864,0.17855930335606168,-0.03309928998351097,7.8874311447143555,10.092294216156006,17.979726791381836,-6.866454960174906e-09,2.0980834847250662e-09,0.5796030759811401,0.30665791034698486,0.05953448265790939,0.12271886318922043,0.5290825963020325,1.0,1.0
-171.76070639174085,0.8448447204968945,125.97863354037266,0.0,6,120000,0.005659712012857199,0.005659391637891531,0.01,220.40356233924817,0.2540909667007008,-0.03328099101781845,7.884692907333374,10.121948719024658,18.006643056869507,1.5258788677030566e-09,-1.5258788677030566e-09,0.5640370845794678,0.30438271164894104,0.06286582350730896,0.12926897406578064,0.5396501421928406,1.0,1.0
-120.7393365319766,1.1238888888888887,102.78288888888888,0.0,7,140000,0.005382963921874762,0.005385466851294041,0.01,200.02056479484412,0.3757598090205033,-0.03572233021259308,7.891447305679321,10.156999349594116,18.048448085784912,1.0681151962899094e-08,-2.2888182460434336e-09,0.5541669130325317,0.31260353326797485,0.06512515246868134,0.12779884040355682,0.5640963315963745,1.0,1.0
-123.07441174309737,0.8862569832402234,119.8808938547486,0.0,8,160000,0.005897837691009045,0.005920811556279659,0.01,161.30983758428295,0.35173395564720317,-0.03682519495487213,7.8942787647247314,10.094951152801514,17.989231824874878,-1.0681151962899094e-08,-1.5258788677030566e-09,0.5280477404594421,0.29704684019088745,0.07172714173793793,0.1404283046722412,0.5625379085540771,1.0,1.0
-114.53774026736517,0.951875,130.180375,0.0,9,180000,0.005758931394666433,0.00575884897261858,0.01,139.05354874969288,0.22395258948301813,-0.03511849790811539,7.881352424621582,10.133928775787354,18.01528239250183,8.01086397217432e-09,-5.722045615108584e-10,0.552003026008606,0.3044878840446472,0.06563673913478851,0.13166016340255737,0.5516054630279541,1.0,1.0
-68.98128346994285,0.8535828877005348,97.47647058823529,0.0,10,200000,0.00601216871291399,0.006044355221092701,0.01,125.42202891210083,0.2782499410591687,-0.03522994741797447,7.878502368927002,10.131811618804932,18.010315895080566,2.9754637864698452e-08,0.0,0.5323379039764404,0.2938970923423767,0.07057569175958633,0.14518415927886963,0.5520874857902527,1.0,1.0
