Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpCostRegret,Train/Epoch,Train/TotalSteps,Train/KL,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep
-0.7116918048954627,46.306862117285874,1000.0,381.1,1,20000,0.00660291,0.006155040855578793,2.938570820013429,-3.509521562250484e-08,14.492772102355957,8.940672636032104,23.43345022201538,-1.5258788677030566e-09,-3.662109193669494e-08,1.0662896633148193,0.27017098665237427,0.01759054698050022,0.08435994386672974,0.253374844789505,1.0
0.08100780455138648,60.051374299506016,1000.0,1506.4,2,40000,0.0047736396,0.006598944162837212,1.2687927839862314,3.051757735406113e-09,12.88975977897644,8.591907262802124,21.481669664382935,-6.103515470812226e-09,-4.577636492086867e-09,0.8749290108680725,0.3203558623790741,0.026126679033041,0.11350593715906143,0.2847864627838135,1.0
0.8522003278773511,50.355295632064596,1000.0,1942.85,3,60000,0.0054058707,0.009893116503093794,1.5642034412569301,-2.4414061883248905e-08,12.913233518600464,8.573087692260742,21.48632287979126,1.2207030941624453e-08,0.0,0.8779049515724182,0.29926419258117676,0.02594985067844391,0.1262039840221405,0.2627476155757904,1.0
1.6050104023231981,44.15400000000001,1000.0,1752.25,4,80000,0.0049314643,0.006642682678778033,1.7362592041112814,3.0517575133615082e-09,12.92718505859375,8.684243202209473,21.611429691314697,3.051757735406113e-09,6.103515470812226e-09,0.7766655087471008,0.32443952560424805,0.03315597400069237,0.19329063594341278,0.255971759557724,1.0
1.709950181913665,51.644999999999996,1000.0,2090.65,5,100000,0.005050719,0.007716595540179094,2.2824225317900346,-3.05175760217935e-08,12.923951148986816,8.60817551612854,21.53212857246399,5.340575981449547e-09,-2.4414061883248905e-08,0.8387846350669861,0.31255683302879333,0.02842685952782631,0.12662236392498016,0.2693086266517639,1.0
1.1044617902228493,49.026999999999994,1000.0,2001.55,6,120000,0.0055500623,0.005609423295256629,1.2542750825927516,-4.577636492086867e-09,12.90184760093689,8.592533111572266,21.49438214302063,0.0,-4.577636492086867e-09,0.7368813157081604,0.30383509397506714,0.03683280199766159,0.1693589985370636,0.2895435094833374,1.0
0.7730049111894818,43.3,1000.0,1763.8,7,140000,0.0048415456,0.00609958227026828,1.8583119185866823,4.234313877304885e-08,12.904091119766235,8.57075548171997,21.47484850883484,-1.3351439953623867e-08,9.155272984173735e-09,0.726344883441925,0.32731738686561584,0.03790915012359619,0.1839926391839981,0.27744990587234497,1.0
0.3994845965102002,49.717000000000006,1000.0,2076.95,8,160000,0.004643585,0.004724583471532033,1.7013578620116423,4.577636492086867e-09,12.903562307357788,8.5736665725708,21.47723078727722,7.629394338515283e-10,1.2207030941624453e-08,0.6452932357788086,0.33079537749290466,0.04803033918142319,0.23945403099060059,0.2974929213523865,1.0
0.13741436614575808,61.941999999999986,1000.0,2618.0,9,180000,0.0049090683,0.0050499041858396146,2.2509631909382573,-2.1362303925798187e-08,12.89845871925354,8.593388557434082,21.491848945617676,1.5258788677030566e-09,-1.831054596834747e-08,0.7368171811103821,0.3104417026042938,0.03683921694755554,0.18852142989635468,0.28203099966049194,1.0
-0.3689874631152744,46.929,1000.0,1872.15,10,200000,0.0060025295,0.005482937191512174,1.5312314968579894,-5.187987994759169e-08,12.915220975875854,8.578368186950684,21.49359130859375,9.155272984173735e-09,-4.577636758540393e-08,0.7116080522537231,0.28430867195129395,0.039495550096035004,0.20624218881130219,0.25603604316711426,1.0
-0.5272069200262924,35.57299999999999,1000.0,1332.3,11,220000,0.0051713893,0.005596899393067998,2.122765587089927,9.155272984173735e-09,12.912866592407227,8.600377082824707,21.513245582580566,-1.1444091896350983e-08,-1.831054596834747e-08,0.7279676795005798,0.309186726808548,0.03774033114314079,0.1743510514497757,0.2844569683074951,1.0
-0.7291396219150201,35.489999999999995,1000.0,1350.45,12,240000,0.005991548,0.00639708833650324,1.3927743935660952,-1.3732909920349812e-08,12.9023756980896,8.576764583587646,21.47914171218872,-1.9645691295977485e-08,-3.356933575560106e-08,0.7013087272644043,0.30109015107154846,0.04066411778330803,0.1844400018453598,0.3147829473018646,1.0
-1.1682994367300275,30.594,1000.0,1161.8,13,260000,0.0055122674,0.005221477962116812,1.1967962665542675,-3.814697180359872e-08,12.91889476776123,8.594564437866211,21.513460874557495,1.5258788677030566e-09,-4.1198727984692596e-08,0.7394267916679382,0.28856274485588074,0.03657964617013931,0.1670074611902237,0.2988373339176178,1.0
-1.4912383097295276,17.06,1000.0,588.0,14,280000,0.007043228,0.006017081155056122,1.10844093004989,3.814697180359872e-08,12.906061887741089,8.570836305618286,21.476900100708008,-5.340575981449547e-09,3.356933575560106e-08,0.8126648664474487,0.21686120331287384,0.030283557251095772,0.1701706349849701,0.2668519616127014,1.0
-1.587122560834871,9.105,1000.0,287.2,15,300000,0.00766638,0.006442313552626474,1.3245678354220785,-3.204345588869728e-08,12.928678512573242,8.577902555465698,21.506582736968994,1.0681151962899094e-08,-1.525878801089675e-08,0.721854031085968,0.23383980989456177,0.038382306694984436,0.15380747616291046,0.3239433467388153,1.0
