Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpCostRegret,Train/Epoch,Train/TotalSteps,Train/KL,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep
-609.9208295717683,0.1798869828571841,1000.0,0.0,1,20000,0.0066029443,28.046122565542817,0.004394907168662146,2.3722648734292306e-08,7.018541574478149,9.634038925170898,16.65258812904358,-3.356933575560106e-08,-1.40666955861235e-09,0.7269474267959595,0.27940836548805237,0.037846338003873825,0.10958284139633179,0.3843584656715393,1.0
-600.0492443105779,0.039239361196721556,1000.0,0.0,2,40000,0.007059596,22.968293716041906,0.0006573716457432676,1.4936924230823934e-07,6.832878112792969,8.488555192947388,15.32143497467041,-1.5068053471622989e-07,-1.072883587527329e-10,0.6453819274902344,0.2631586194038391,0.04801713675260544,0.12913767993450165,0.4077564477920532,1.0
-566.4020009600032,0.03206622993930491,1000.0,0.0,3,60000,0.0066352477,21.980103565629122,0.00014642993388452812,8.765756831508043e-08,6.843069553375244,8.493069171905518,15.336140394210815,-8.773803727990526e-08,-5.5134296433889673e-11,0.756748378276825,0.27696022391319275,0.034924231469631195,0.10696568340063095,0.3659871816635132,1.0
-488.711659129954,0.020000000000000004,1000.0,0.0,4,80000,0.0067531085,26.182793563794178,5.397437228213189e-05,7.228553045024455e-08,6.826295375823975,8.487585067749023,15.313882112503052,-7.019043124500968e-08,-1.9073485846288207e-10,0.7729806303977966,0.27185380458831787,0.03347284346818924,0.10479085147380829,0.3516954779624939,1.0
-400.82695867743973,0.006,1000.0,0.0,5,100000,0.0065950234,23.960350129558783,6.904740933417314e-07,-5.818530990353565e-09,6.83877420425415,8.485642433166504,15.324418306350708,6.866454960174906e-09,-2.887100003512444e-10,0.7821878790855408,0.2756245732307434,0.032689452171325684,0.10536377131938934,0.35237643122673035,1.0
-318.0273096177671,0.0,1000.0,0.0,6,120000,0.006728638,21.838443867871717,4.804858568643788e-07,-1.1100014241094414e-08,6.840563058853149,8.481080293655396,15.321645021438599,1.4114379887075756e-08,-3.851018809397644e-11,0.7216614484786987,0.2694545388221741,0.03840279579162598,0.12049160897731781,0.3733808100223541,1.0
-243.70799895604637,0.0,1000.0,0.0,7,140000,0.0067789317,22.22918739258104,3.3518376154674187e-07,-4.88152740452108e-10,6.82856822013855,8.456772327423096,15.285342454910278,3.051757735406113e-09,-4.882924065086058e-10,0.6926591396331787,0.2745876908302307,0.041686050593853,0.12144964188337326,0.39642542600631714,1.0
-173.55218116464846,0.0,1000.0,0.0,8,160000,0.006784609,23.201015446899802,2.2839914610703072e-07,-1.5577020562318467e-08,6.832630395889282,8.478205680847168,15.310837745666504,1.2207030941624453e-08,-3.1888483520425837e-10,0.7463349103927612,0.2739444971084595,0.03590560704469681,0.1147768497467041,0.3670530617237091,1.0
-111.30729494012803,0.0,1000.0,0.0,9,180000,0.006684075,25.242661196107317,1.6213042621400276e-07,2.6640714523296083e-08,6.838744163513184,8.481449842453003,15.320195436477661,-2.8991697931246563e-08,-6.225891330258193e-11,0.7705204486846924,0.2797291576862335,0.033686935901641846,0.11725787818431854,0.3630392551422119,1.0
-33.328549441200295,0.014000000000000002,1000.0,0.0,10,200000,0.0071990187,21.356439230244632,0.00043199418932656327,6.361007365285332e-08,6.828550338745117,8.477508783340454,15.306060791015625,-5.8746337572301854e-08,2.622604355906333e-10,0.6048254370689392,0.26335233449935913,0.05467261001467705,0.15657037496566772,0.4354187548160553,1.0
